Index,"Region, development group, country or area of destination",Notes of destination,Location code of destination,Type of data of destination,"Region, development group, country or area of origin",Location code of origin,1990,1995,2000,2005,2010,2015,2020
10289,   Jordan,,400,C R,   India,356,871, 2 572, 4 273, 4 622, 11 113, 4 587, 5 945
10318,   Jordan,,400,C R,   Russian Federation,643,581,653,724,544, 1 122,463,599
10329,   Jordan,,400,C R,   Syrian Arab Republic,760, 51 557, 54 585, 57 624, 54 460, 124 888, 674 705, 698 701
10399,   Kuwait,,414,C R,   India,356, 375 183, 332 377, 418 664, 485 921, 675 347,1 061 758,1 152 175
10414,   Kuwait,,414,C R,   Syrian Arab Republic,760, 11 021, 8 831, 10 073, 10 882, 14 426, 21 340, 23 156
10475,   Lebanon,,422,B R,   China*,156,88, 2 596, 5 103, 3 918, 2 789, 2 358, 2 058
10480,   Lebanon,,422,B R,   India,356,398, 1 169, 1 940, 1 854, 1 779, 1 503, 1 311
10491,   Lebanon,,422,B R,   Russian Federation,643,265,297,329,254,180,153,132
10495,   Lebanon,,422,B R,   Syrian Arab Republic,760, 23 553, 24 856, 26 159, 22 970, 19 987,1 194 049,1 042 785
10555,   Oman,,512,C R,   India,356, 152 554, 282 987, 333 881, 373 411, 473 206,1 076 151,1 375 667
10628,   Qatar,,634,C,   India,356, 2 738, 2 975, 2 769, 193 404, 540 914, 645 577, 702 013
10643,   Qatar,,634,C,   Syrian Arab Republic,760,526,571,531, 3 279, 8 688, 7 148, 24 749
10706,   Saudi Arabia,,682,C R,   India,356, 906 468, 929 709, 978 992,1 216 549,1 579 235,2 003 256,2 502 337
10715,   Saudi Arabia,,682,C R,   Syrian Arab Republic,760, 305 838, 313 441, 322 050, 397 826, 515 803, 659 067, 823 261
10775,   State of Palestine*,5,275,B,   Syrian Arab Republic,760, 5 224, 5 105, 4 986, 6 134, 5 653, 5 739, 5 731
10903,   Turkey,,792,B R,   China*,156,529, 1 020, 1 634, 1 702, 1 736, 1 730, 2 415
10925,   Turkey,,792,B R,   India,356,126,304,485,501,517,511,713
10947,   Turkey,,792,B R,   Mexico,484,37,89,143,148,152,151,208
10963,   Turkey,,792,B R,   Russian Federation,643, 11 430, 14 936, 18 497, 19 132, 19 740, 19 557, 27 319
10977,   Turkey,,792,B R,   Syrian Arab Republic,760, 5 247, 5 106, 4 995, 5 178, 5 336,2 714 774,3 792 505
11051,   United Arab Emirates,,784,C R,   India,356, 458 294, 667 853, 915 878,1 286 993,2 913 858,3 184 043,3 471 300
11067,   United Arab Emirates,,784,C R,   Syrian Arab Republic,760, 13 462, 17 252, 22 036, 22 332, 44 428, 48 547, 52 925
11133,   Yemen,,887,C R,   Syrian Arab Republic,760, 2 238, 2 318, 2 411, 2 578, 2 822, 3 943, 4 013
11247, EUROPE,,908,,   China*,156, 261 274, 374 239, 488 547, 723 189, 950 635,1 052 522,1 239 701
11250, EUROPE,,908,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
11269, EUROPE,,908,,   India,356, 533 424, 591 106, 659 083, 862 021,1 096 272,1 264 413,1 459 401
11289, EUROPE,,908,,   Syrian Arab Republic,760, 73 660, 87 198, 100 848, 124 739, 139 091, 509 600,1 311 997
11300, EUROPE,,908,,   Russian Federation,643,7 262 029,6 721 387,6 274 632,5 966 064,5 776 506,5 749 736,6 175 627
11374, EUROPE,,908,,   Mexico,484, 32 399, 39 729, 52 200, 83 900, 105 778, 116 869, 146 083
11530,  Eastern Europe,,923,,   China*,156, 78 511, 80 213, 79 806, 81 528, 82 826, 88 446, 97 974
11533,  Eastern Europe,,923,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
11552,  Eastern Europe,,923,,   India,356, 16 078, 14 102, 11 910, 12 535, 12 631, 13 712, 19 572
11572,  Eastern Europe,,923,,   Syrian Arab Republic,760, 13 970, 15 652, 17 411, 17 651, 14 789, 45 968, 33 222
11583,  Eastern Europe,,923,,   Russian Federation,643,6 168 252,5 366 178,4 642 991,4 284 795,4 106 218,4 102 189,4 180 963
11657,  Eastern Europe,,923,,   Mexico,484,386,530,683,939, 1 187, 1 528, 2 793
11771,   Belarus,,112,B,   India,356,24,37,50,48,46,48,46
11790,   Belarus,,112,B,   Russian Federation,643, 791 522, 749 767, 708 011, 698 192, 688 372, 682 362, 672 481
11797,   Belarus,,112,B,   Syrian Arab Republic,760,40,63,86,83,79,83,80
11895,   Bulgaria,,100,B,   China*,156,362,443,524,657,780, 1 083, 1 550
11937,   Bulgaria,,100,B,   India,356,163,149,135,137,138,251,553
11970,   Bulgaria,,100,B,   Mexico,484,2,7,12,18,23,54,97
11999,   Bulgaria,,100,B,   Russian Federation,643, 6 899, 8 936, 10 972, 14 064, 16 970, 21 381, 32 789
12020,   Bulgaria,,100,B,   Syrian Arab Republic,760,473,606,738,942, 1 134, 15 502, 17 848
12134,   Czechia,,203,C,   China*,156,303,454,605, 2 714, 4 558, 4 807, 6 620
12179,   Czechia,,203,C,   India,356,60,90,119,547,921, 1 707, 4 315
12211,   Czechia,,203,C,   Mexico,484,19,29,39,147,240,432,888
12241,   Czechia,,203,C,   Russian Federation,643, 3 282, 4 924, 6 565, 18 399, 28 453, 32 735, 37 471
12266,   Czechia,,203,C,   Syrian Arab Republic,760,108,162,215,396,540,922, 1 358
12379,   Hungary,,348,B,   China*,156,941, 4 242, 7 543, 9 259, 11 058, 13 867, 17 648
12423,   Hungary,,348,B,   India,356,978,867,755,928, 1 108, 1 110, 3 217
12454,   Hungary,,348,B,   Mexico,484,20,154,288,355,424,420,708
12485,   Hungary,,348,B,   Russian Federation,643, 38 081, 20 575, 3 069, 3 768, 4 500, 3 462, 4 583
12509,   Hungary,,348,B,   Syrian Arab Republic,760,482,664,846, 1 039, 1 241, 19 083, 2 693
12602,   Poland,,616,B,   China*,156,922,788,674,932, 1 221, 1 162, 1 550
12627,   Poland,,616,B,   India,356,436,372,318,594,889,846, 1 128
12647,   Poland,,616,B,   Mexico,484,165,140,120,167,220,209,278
12668,   Poland,,616,B,   Russian Federation,643, 76 953, 65 827, 56 310, 47 197, 39 565, 37 682, 50 329
12680,   Poland,,616,B,   Syrian Arab Republic,760,785,671,574,582,610,580,773
12762,   Republic of Moldova*,,498,B,   Russian Federation,643, 225 571, 152 253, 102 749, 70 947, 52 125, 40 760, 40 018
12852,   Romania,,642,B,   China*,156,605, 1 331, 2 100, 2 101, 2 695, 3 722, 6 544
12897,   Romania,,642,B,   India,356,..,..,..,..,9,78,544
12928,   Romania,,642,B,   Mexico,484,4,6,9,10,13,116,462
12957,   Romania,,642,B,   Russian Federation,643, 7 224, 7 431, 7 654, 7 475, 8 135, 5 269, 9 608
12980,   Romania,,642,B,   Syrian Arab Republic,760, 2 087, 4 579, 7 217, 7 254, 4 087, 2 576, 3 138
13082,   Russian Federation,,643,B,   China*,156, 67 405, 64 969, 60 177, 58 247, 55 119, 56 171, 56 138
13108,   Russian Federation,,643,B,   India,356, 9 801, 8 083, 6 072, 5 893, 5 594, 5 701, 5 696
13137,   Russian Federation,,643,B,   Mexico,484,173,170,162,182,200,204,202
13181,   Russian Federation,,643,B,   Syrian Arab Republic,760, 5 464, 4 479, 3 332, 3 301, 3 203, 3 265, 3 262
13284,   Slovakia,,703,B,   China*,156,49,320,681,764,856, 1 074, 1 256
13323,   Slovakia,,703,B,   India,356,7,45,97,401,122,155,194
13354,   Slovakia,,703,B,   Mexico,484,3,24,53,60,67,93,158
13384,   Slovakia,,703,B,   Russian Federation,643,622, 1 073, 1 819, 2 040, 2 287, 2 780, 3 098
13408,   Slovakia,,703,B,   Syrian Arab Republic,760,37,81,148,167,187,237,289
13485,   Ukraine*,,804,B,   China*,156, 7 924, 7 666, 7 502, 6 854, 6 539, 6 560, 6 668
13490,   Ukraine*,,804,B,   India,356, 4 609, 4 459, 4 364, 3 987, 3 804, 3 816, 3 879
13502,   Ukraine*,,804,B,   Russian Federation,643,5 018 098,4 355 392,3 745 842,3 422 713,3 265 811,3 275 758,3 330 586
13504,   Ukraine*,,804,B,   Syrian Arab Republic,760, 4 494, 4 347, 4 255, 3 887, 3 708, 3 720, 3 781
13622,  Northern Europe,,924,,   China*,156, 34 757, 101 283, 169 197, 189 396, 217 052, 274 660, 299 144
13625,  Northern Europe,,924,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
13644,  Northern Europe,,924,,   India,356, 416 717, 444 407, 480 093, 590 514, 740 079, 876 368, 933 502
13664,  Northern Europe,,924,,   Syrian Arab Republic,760, 14 705, 18 096, 20 394, 25 905, 30 074, 139 075, 279 828
13675,  Northern Europe,,924,,   Russian Federation,643, 928 353, 734 520, 553 311, 522 335, 462 395, 415 845, 394 208
13749,  Northern Europe,,924,,   Mexico,484, 2 140, 4 680, 7 336, 10 310, 11 747, 14 562, 17 623
13932,   Denmark*,7,208,B,   China*,156, 1 301, 2 441, 3 580, 7 194, 10 328, 11 988, 14 576
13980,   Denmark*,7,208,B,   India,356, 2 604, 3 498, 4 391, 6 325, 7 901, 10 006, 14 638
14014,   Denmark*,7,208,B,   Mexico,484,239,350,461,691,880, 1 182, 1 576
14046,   Denmark*,7,208,B,   Russian Federation,643, 1 595, 2 544, 3 493, 4 212, 4 720, 5 872, 6 499
14073,   Denmark*,7,208,B,   Syrian Arab Republic,760,538,921, 1 304, 1 706, 2 017, 13 813, 36 184
14175,   Estonia,,233,B,   China*,156,59,92,124,163,201,348,495
14211,   Estonia,,233,B,   India,356,25,39,53,82,111,318,712
14238,   Estonia,,233,B,   Mexico,484,..,..,..,..,28,65,132
14267,   Estonia,,233,B,   Russian Federation,643, 283 457, 236 214, 188 970, 172 571, 154 721, 129 187, 119 097
14286,   Estonia,,233,B,   Syrian Arab Republic,760,..,..,..,..,6,10,174
14360,   Faroe Islands*,8,234,B,   China*,156,1,..,1,7,18,30,35
14369,   Faroe Islands*,8,234,B,   India,356,14,24,38,56,58,63,72
14379,   Faroe Islands*,8,234,B,   Russian Federation,643,2,1,9,30,39,30,32
14473,   Finland*,,246,B,   China*,156,428, 1 106, 1 783, 4 541, 6 591, 9 069, 11 614
14516,   Finland*,,246,B,   India,356,549,768,986, 2 545, 3 624, 5 159, 6 954
14545,   Finland*,,246,B,   Mexico,484,67,98,129,334,471,719,995
14575,   Finland*,,246,B,   Russian Federation,643, 1 945, 2 115, 2 602, 4 366, 7 339, 11 542, 15 212
14601,   Finland*,,246,B,   Syrian Arab Republic,760,49,105,161,296,384, 1 326, 6 223
14707,   Iceland,,352,B,   China*,156,58,118,177,335,483,582,747
14749,   Iceland,,352,B,   India,356,62,105,148,213,272,305,389
14778,   Iceland,,352,B,   Mexico,484,10,24,38,54,68,92,159
14807,   Iceland,,352,B,   Russian Federation,643,37,273,508,406,298,364,492
14827,   Iceland,,352,B,   Syrian Arab Republic,760,8,11,14,17,19,35,280
14939,   Ireland,,372,B,   China*,156,563, 3 056, 7 229, 10 704, 12 416, 12 683, 14 542
14984,   Ireland,,372,B,   India,356,750, 2 655, 6 019, 13 821, 19 348, 19 764, 22 662
15014,   Ireland,,372,B,   Mexico,484,59,162,355,356,299,305,347
15044,   Ireland,,372,B,   Russian Federation,643,229, 1 244, 2 943, 5 108, 6 432, 6 570, 7 532
15068,   Ireland,,372,B,   Syrian Arab Republic,760,22,61,133,133,112,507, 2 937
15229,   Latvia,,428,B,   China*,156,24,175,326,281,230,268,369
15259,   Latvia,,428,B,   India,356,35,54,74,89,102,131, 1 290
15285,   Latvia,,428,B,   Mexico,484,6,9,12,28,45,13,26
15310,   Latvia,,428,B,   Russian Federation,643, 473 207, 354 000, 234 753, 201 748, 163 606, 136 376, 116 771
15327,   Latvia,,428,B,   Syrian Arab Republic,760,5,7,10,15,20,22,63
15423,   Lithuania,,440,B,   China*,156,157,175,137,105,60,53,191
15452,   Lithuania,,440,B,   India,356,..,..,..,..,..,11,567
15480,   Lithuania,,440,B,   Mexico,484,..,..,..,..,..,16,33
15504,   Lithuania,,440,B,   Russian Federation,643, 158 448, 121 622, 95 271, 88 849, 70 305, 58 511, 51 718
15521,   Lithuania,,440,B,   Syrian Arab Republic,760,..,..,..,..,..,20,431
15629,   Norway*,,578,B,   China*,156, 1 862, 2 878, 3 617, 5 938, 9 823, 12 197, 13 579
15678,   Norway*,,578,B,   India,356, 4 422, 4 621, 5 130, 5 806, 8 132, 11 845, 14 726
15712,   Norway*,,578,B,   Mexico,484,208,262,380,516,834, 1 224, 1 530
15745,   Norway*,,578,B,   Russian Federation,643,61,820, 3 114, 8 829, 13 748, 17 119, 18 486
15773,   Norway*,,578,B,   Syrian Arab Republic,760,194,420,582,969, 1 423, 13 249, 31 197
15886,   Sweden,,752,B,   China*,156, 6 920, 8 212, 8 150, 13 134, 21 706, 28 014, 34 767
15930,   Sweden,,752,B,   India,356, 8 730, 10 359, 11 110, 13 447, 16 395, 20 976, 36 133
15963,   Sweden,,752,B,   Mexico,484,847, 1 006, 1 079, 1 510, 1 921, 2 327, 3 099
15995,   Sweden,,752,B,   Russian Federation,643, 5 125, 6 082, 6 523, 10 833, 14 389, 18 201, 22 166
16021,   Sweden,,752,B,   Syrian Arab Republic,760, 11 128, 13 205, 14 162, 16 591, 19 572, 101 949, 190 882
16135,   United Kingdom*,10,826,B,   China*,156, 23 384, 83 030, 144 073, 146 994, 155 196, 199 428, 208 229
16183,   United Kingdom*,10,826,B,   India,356, 399 526, 422 284, 452 144, 548 130, 684 136, 807 790, 835 359
16216,   United Kingdom*,10,826,B,   Mexico,484,704, 2 769, 4 882, 6 821, 7 201, 8 619, 9 726
16249,   United Kingdom*,10,826,B,   Russian Federation,643, 4 247, 9 605, 15 125, 25 383, 26 798, 32 073, 36 203
16274,   United Kingdom*,10,826,B,   Syrian Arab Republic,760, 2 761, 3 366, 4 028, 6 178, 6 521, 8 144, 11 457
16411,  Southern Europe,,925,,   China*,156, 42 031, 61 441, 82 145, 229 899, 365 689, 372 746, 432 306
16414,  Southern Europe,,925,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
16433,  Southern Europe,,925,,   India,356, 15 027, 39 049, 65 427, 124 744, 182 530, 191 846, 235 081
16453,  Southern Europe,,925,,   Syrian Arab Republic,760, 9 127, 10 663, 13 267, 16 216, 18 744, 23 442, 72 385
16464,  Southern Europe,,925,,   Russian Federation,643, 40 660, 70 302, 102 034, 160 755, 207 712, 227 016, 252 815
16538,  Southern Europe,,925,,   Mexico,484, 14 428, 16 373, 23 335, 42 932, 54 571, 57 939, 71 596
16761,   Bosnia and Herzegovina,,70,I R,   Russian Federation,643,271,228,185,141,179,177,164
16828,   Croatia,,191,B,   China*,156,..,..,..,222,443,446,417
16839,   Croatia,,191,B,   India,356,..,..,..,34,67,67,61
16854,   Croatia,,191,B,   Mexico,484,..,8,15,27,39,39,36
16869,   Croatia,,191,B,   Russian Federation,643,..,..,..,652, 1 303, 1 311, 1 231
16879,   Croatia,,191,B,   Syrian Arab Republic,760,..,..,..,90,179,180,167
17028,   Greece,,300,B,   China*,156,329,441,560, 2 015, 3 596, 3 388, 3 462
17079,   Greece,,300,B,   India,356, 5 351, 6 117, 6 983, 8 679, 10 751, 10 130, 10 353
17111,   Greece,,300,B,   Mexico,484,379,366,360,383,420,395,402
17144,   Greece,,300,B,   Russian Federation,643, 28 345, 49 780, 72 032, 63 706, 57 389, 54 081, 55 281
17171,   Greece,,300,B,   Syrian Arab Republic,760, 6 547, 6 220, 5 996, 6 597, 7 459, 9 549, 42 861
17331,   Italy,,380,B,   China*,156, 32 172, 53 519, 74 865, 137 633, 194 677, 199 617, 233 338
17374,   Italy,,380,B,   India,356, 3 413, 23 261, 43 109, 89 745, 128 999, 138 591, 167 272
17406,   Italy,,380,B,   Mexico,484, 4 331, 4 177, 4 023, 6 424, 9 012, 8 533, 9 884
17437,   Italy,,380,B,   Russian Federation,643, 7 359, 11 088, 14 816, 47 776, 79 608, 79 001, 82 890
17464,   Italy,,380,B,   Syrian Arab Republic,760,527, 1 963, 3 399, 4 728, 5 827, 6 105, 8 276
17551,   Malta,,470,B,   China*,156,148,173,220,259,292,495, 1 076
17566,   Malta,,470,B,   India,356,130,152,194,228,215,364,791
17596,   Malta,,470,B,   Russian Federation,643,129,151,382,598,775, 1 315, 2 865
17610,   Malta,,470,B,   Syrian Arab Republic,760,101,119,151,179,215, 1 488, 3 242
17688,   Montenegro,,499,B,   Russian Federation,643,..,..,..,..,823,925,927
17760,   North Macedonia,,807,B,   Russian Federation,643,217,203,189,194,199,215,214
17837,   Portugal,,620,B,   China*,156,673, 1 452, 2 291, 6 280, 9 227, 10 461, 12 000
17871,   Portugal,,620,B,   India,356, 1 939, 4 184, 6 600, 7 355, 6 889, 7 809, 8 957
17896,   Portugal,,620,B,   Mexico,484,62,134,212,243,234,264,301
17915,   Portugal,,620,B,   Russian Federation,643,680, 1 468, 2 317, 3 993, 5 006, 5 674, 6 508
17928,   Portugal,,620,B,   Syrian Arab Republic,760,10,21,34,31,23,26,531
17998,   San Marino,,674,C,   Russian Federation,643,7,16,26,27,29,36,38
18063,   Serbia*,,688,B,   China*,156,216, 1 375, 1 870, 1 845, 1 804, 1 763, 1 796
18077,   Serbia*,,688,B,   India,356,36,229,312,308,302,295,299
18094,   Serbia*,,688,B,   Mexico,484,2,19,27,27,27,26,25
18106,   Serbia*,,688,B,   Russian Federation,643,361, 2 297, 3 123, 3 081, 3 012, 2 944, 2 999
18114,   Serbia*,,688,B,   Syrian Arab Republic,760,14,94,129,128,126,123,123
18208,   Slovenia,,705,B,   China*,156,61,132,201,323,732,863, 1 113
18247,   Slovenia,,705,B,   India,356,11,22,19,49,83,143,234
18277,   Slovenia,,705,B,   Mexico,484,5,10,12,17,38,69,94
18306,   Slovenia,,705,B,   Russian Federation,643,171,372,664,804,928, 2 082, 3 572
18326,   Slovenia,,705,B,   Syrian Arab Republic,760,1,1,27,30,35,61,247
18430,   Spain*,,724,B,   China*,156, 8 432, 4 349, 2 138, 81 322, 154 918, 155 713, 179 104
18470,   Spain*,,724,B,   India,356, 4 147, 5 084, 8 210, 18 346, 35 224, 34 447, 47 114
18499,   Spain*,,724,B,   Mexico,484, 9 649, 11 659, 18 686, 35 811, 44 801, 48 613, 60 854
18529,   Spain*,,724,B,   Russian Federation,643, 3 120, 4 699, 8 300, 39 783, 58 461, 79 255, 96 126
18550,   Spain*,,724,B,   Syrian Arab Republic,760, 1 927, 2 245, 3 531, 4 433, 4 880, 5 910, 16 938
18684,  Western Europe,,926,,   China*,156, 105 975, 131 302, 157 399, 222 366, 285 068, 316 670, 410 277
18687,  Western Europe,,926,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
18706,  Western Europe,,926,,   India,356, 85 602, 93 548, 101 653, 134 228, 161 032, 182 487, 271 246
18726,  Western Europe,,926,,   Syrian Arab Republic,760, 35 858, 42 787, 49 776, 64 967, 75 484, 301 115, 926 562
18737,  Western Europe,,926,,   Russian Federation,643, 124 764, 550 387, 976 296, 998 179,1 000 181,1 004 686,1 347 641
18811,  Western Europe,,926,,   Mexico,484, 15 445, 18 146, 20 846, 29 719, 38 273, 42 840, 54 071
18942,   Austria,,40,B,   China*,156, 9 703, 10 934, 12 165, 13 545, 15 095, 14 883, 17 776
18991,   Austria,,40,B,   India,356, 7 478, 8 436, 9 394, 10 416, 11 569, 12 586, 14 992
19022,   Austria,,40,B,   Mexico,484,832,939, 1 046, 1 159, 1 287, 1 705, 2 277
19056,   Austria,,40,B,   Russian Federation,643, 17 059, 19 246, 21 433, 23 765, 26 393, 30 501, 34 745
19083,   Austria,,40,B,   Syrian Arab Republic,760, 1 828, 2 063, 2 297, 2 547, 2 828, 33 563, 53 259
19194,   Belgium,,56,B,   China*,156, 4 851, 5 889, 6 757, 12 247, 15 591, 19 048, 21 418
19239,   Belgium,,56,B,   India,356, 5 343, 6 415, 7 298, 10 615, 15 220, 19 815, 25 900
19271,   Belgium,,56,B,   Mexico,484, 1 647, 1 637, 1 579, 1 471, 1 869, 2 375, 3 133
19301,   Belgium,,56,B,   Russian Federation,643,190,546,886, 5 513, 4 576, 6 904, 8 210
19329,   Belgium,,56,B,   Syrian Arab Republic,760, 1 712, 1 702, 1 643, 2 854, 4 407, 10 860, 33 724
19445,   France*,12,250,B,   China*,156, 41 681, 43 028, 44 375, 70 951, 103 338, 114 531, 125 893
19491,   France*,12,250,B,   India,356, 25 817, 26 652, 27 486, 41 118, 45 131, 50 020, 54 982
19524,   France*,12,250,B,   Mexico,484, 6 305, 6 509, 6 712, 9 332, 11 813, 13 092, 14 390
19556,   France*,12,250,B,   Russian Federation,643, 21 377, 22 069, 22 760, 34 476, 60 093, 66 601, 73 208
19583,   France*,12,250,B,   Syrian Arab Republic,760, 13 644, 14 085, 14 526, 15 414, 15 736, 17 440, 21 488
19683,   Germany,,276,B,   China*,156, 19 834, 34 512, 49 190, 67 622, 82 444, 84 616, 142 891
19715,   Germany,,276,B,   India,356, 31 877, 32 944, 34 011, 45 659, 55 002, 56 450, 107 628
19740,   Germany,,276,B,   Mexico,484, 3 437, 4 652, 5 867, 10 738, 14 713, 15 100, 20 266
19762,   Germany,,276,B,   Russian Federation,643, 77 318, 490 548, 903 777, 889 324, 857 226, 876 302,1 198 831
19778,   Germany,,276,B,   Syrian Arab Republic,760, 15 330, 20 223, 25 116, 34 895, 42 766, 197 186, 707 457
19869,   Liechtenstein,,438,B,   China*,156,28,40,52,58,66,81,113
19897,   Liechtenstein,,438,B,   India,356,..,..,..,11,23,27,27
19921,   Liechtenstein,,438,B,   Mexico,484,..,..,..,10,21,24,32
19943,   Liechtenstein,,438,B,   Russian Federation,643,6,13,20,31,44,53,69
19957,   Liechtenstein,,438,B,   Syrian Arab Republic,760,..,..,..,..,3,7,32
20058,   Luxembourg,,442,B,   China*,156, 1 017,966,927,804,691, 1 054, 4 295
20102,   Luxembourg,,442,B,   India,356,187,177,170,147,127,193, 2 791
20130,   Luxembourg,,442,B,   Mexico,484,27,25,24,20,18,27,424
20159,   Luxembourg,,442,B,   Russian Federation,643,377,358,344,298,256,390, 2 780
20181,   Luxembourg,,442,B,   Syrian Arab Republic,760,..,..,..,..,..,.., 1 839
20343,   Netherlands*,13,528,B,   China*,156, 20 779, 26 141, 32 395, 43 672, 52 617, 61 901, 72 803
20391,   Netherlands*,13,528,B,   India,356, 7 540, 8 940, 10 649, 11 962, 17 273, 24 060, 42 285
