Index,"Region, development group, country or area of destination",Notes of destination,Location code of destination,Type of data of destination,"Region, development group, country or area of origin",Location code of origin,1990,1995,2000,2005,2010,2015,2020
20426,   Netherlands*,13,528,B,   Mexico,484,658,968, 1 312, 2 074, 2 868, 3 900, 5 721
20458,   Netherlands*,13,528,B,   Russian Federation,643, 2 561, 8 559, 14 823, 30 602, 35 423, 2 863, 5 076
20487,   Netherlands*,13,528,B,   Syrian Arab Republic,760, 2 035, 2 996, 4 060, 6 644, 6 927, 28 902, 88 993
20596,   Switzerland,,756,B,   China*,156, 8 082, 9 792, 11 538, 13 467, 15 226, 20 556, 25 088
20639,   Switzerland,,756,B,   India,356, 7 360, 9 984, 12 645, 14 300, 16 687, 19 336, 22 641
20672,   Switzerland,,756,B,   Mexico,484, 2 539, 3 416, 4 306, 4 915, 5 684, 6 617, 7 828
20703,   Switzerland,,756,B,   Russian Federation,643, 5 876, 9 048, 12 253, 14 170, 16 170, 21 072, 24 722
20729,   Switzerland,,756,B,   Syrian Arab Republic,760, 1 309, 1 718, 2 134, 2 613, 2 817, 13 157, 19 770
20867, LATIN AMERICA AND THE CARIBBEAN,,904,,   China*,156, 50 049, 57 421, 66 610, 80 522, 101 066, 131 093, 160 260
20870, LATIN AMERICA AND THE CARIBBEAN,,904,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
20889, LATIN AMERICA AND THE CARIBBEAN,,904,,   India,356, 6 121, 7 094, 8 254, 9 783, 13 182, 16 504, 19 415
20909, LATIN AMERICA AND THE CARIBBEAN,,904,,   Syrian Arab Republic,760, 24 318, 22 366, 20 322, 19 793, 19 494, 21 669, 25 550
20920, LATIN AMERICA AND THE CARIBBEAN,,904,,   Russian Federation,643, 25 665, 21 852, 18 419, 14 181, 11 273, 11 887, 12 947
20994, LATIN AMERICA AND THE CARIBBEAN,,904,,   Mexico,484, 43 110, 47 163, 52 433, 55 290, 62 554, 72 149, 86 799
21150,  Caribbean,,915,,   China*,156, 5 901, 6 841, 7 878, 6 784, 6 300, 8 536, 9 133
21153,  Caribbean,,915,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
21172,  Caribbean,,915,,   India,356, 2 737, 3 194, 3 674, 4 445, 6 006, 6 222, 6 623
21192,  Caribbean,,915,,   Syrian Arab Republic,760,421,539,658,756,847,869,866
21203,  Caribbean,,915,,   Russian Federation,643, 4 782, 3 737, 2 718, 2 007, 1 501, 1 131,904
21277,  Caribbean,,915,,   Mexico,484, 4 879, 5 280, 5 676, 5 645, 5 278, 4 802, 4 020
21435,   Antigua and Barbuda,,28,B R,   China*,156,57,84,110,118,126,134,139
21449,   Antigua and Barbuda,,28,B R,   India,356,32,49,65,70,74,79,81
21455,   Antigua and Barbuda,,28,B R,   Mexico,484,3,4,4,5,5,5,4
21473,   Antigua and Barbuda,,28,B R,   Syrian Arab Republic,760,142,171,200,215,229,244,254
21530,   Aruba*,15,533,B R,   China*,156,247,435,622,855, 1 072, 1 127, 1 260
21537,   Aruba*,15,533,B R,   India,356,39,98,157,238,315,330,368
21617,   Bahamas,,44,B R,   China*,156,67,80,93,126,159,172,183
21637,   Bahamas,,44,B R,   India,356,160,194,229,391,552,598,640
21644,   Bahamas,,44,B R,   Mexico,484,21,51,82,103,124,134,143
21657,   Bahamas,,44,B R,   Russian Federation,643,4,14,25,39,52,56,58
21731,   Barbados,,52,B R,   China*,156,..,..,..,30,41,43,42
21737,   Barbados,,52,B R,   India,356,441,481,522,480,441,463,467
21801,"   Bonaire, Sint Eustatius and Saba*",16,535,B,   China*,156,..,..,..,..,..,..,..
21813,"   Bonaire, Sint Eustatius and Saba*",16,535,B,   India,356,..,..,..,..,..,..,..
21820,"   Bonaire, Sint Eustatius and Saba*",16,535,B,   Mexico,484,..,..,..,..,..,..,..
21899,   British Virgin Islands*,18,92,B R,   India,356,20,24,27,31,35,40,45
21981,   Cayman Islands*,19,136,C R,   India,356,44,84,144,324,535,582,648
21990,   Cayman Islands*,19,136,C R,   Mexico,484,12,24,42,38,38,40,43
22073,   Cuba,,192,B,   China*,156,658,499,351,223,134,76,42
22088,   Cuba,,192,B,   Mexico,484,889,674,440,331,237,161,106
22095,   Cuba,,192,B,   Russian Federation,643, 4 491, 3 404, 2 342, 1 563,989,593,343
22157,   Cura?ao*,20,531,B R,   China*,156,..,..,..,..,451,489,569
22168,   Cura?ao*,20,531,B R,   India,356,..,..,..,..,588,637,742
22175,   Cura?ao*,20,531,B R,   Mexico,484,..,..,..,..,13,13,15
22248,   Dominica,,212,B,   China*,156,14,19,23,27,33,38,37
22256,   Dominica,,212,B,   India,356,10,13,15,19,24,28,27
22270,   Dominica,,212,B,   Syrian Arab Republic,760,6,8,10,12,14,16,15
22346,   Dominican Republic,,214,B R,   China*,156, 3 613, 4 013, 4 413, 2 916, 1 413, 3 776, 3 942
22367,   Dominican Republic,,214,B R,   India,356,287,319,351,221,91,94,97
22381,   Dominican Republic,,214,B R,   Mexico,484, 1 737, 1 930, 2 122, 1 775, 1 426, 1 497, 1 563
22398,   Dominican Republic,,214,B R,   Russian Federation,643,287,319,351,405,460,482,503
22410,   Dominican Republic,,214,B R,   Syrian Arab Republic,760,76,85,93,59,25,25,25
22546,   Guadeloupe*,21,312,B,   India,356,80,107,133,163,193,184,181
22556,   Guadeloupe*,21,312,B,   Syrian Arab Republic,760,117,157,196,241,285,273,270
22612,   Haiti,,332,B R,   China*,156,348,330,313,297,311,326,341
22621,   Haiti,,332,B R,   Mexico,484,306,290,275,261,274,287,299
22690,   Jamaica,,388,B R,   India,356,711,962, 1 213, 1 183, 1 152, 1 127, 1 148
22751,   Martinique*,22,474,B R,   China*,156,68,103,139,145,151,175,173
22761,   Martinique*,22,474,B R,   Syrian Arab Republic,760,68,102,137,143,150,174,172
22876,   Puerto Rico*,24,630,B,   China*,156,339,826, 1 315, 1 422, 1 351, 1 088, 1 212
22891,   Puerto Rico*,24,630,B,   India,356,96,101,108,84,51,49,21
22899,   Puerto Rico*,24,630,B,   Mexico,484, 1 907, 2 302, 2 703, 3 118, 3 142, 2 647, 1 831
23087,   Saint Lucia,,662,B R,   China*,156,21,27,38,48,55,52,49
23101,   Saint Lucia,,662,B R,   India,356,49,65,90,165,228,218,214
23109,   Saint Lucia,,662,B R,   Mexico,484,4,5,8,14,19,18,16
23128,   Saint Lucia,,662,B R,   Syrian Arab Republic,760,12,16,22,86,144,137,130
23299,   Sint Maarten (Dutch part)*,25,534,B R,   China*,156,..,..,..,83,167,174,183
23308,   Sint Maarten (Dutch part)*,25,534,B R,   India,356,..,..,..,411,801,834,880
23379,   Trinidad and Tobago,,780,B R,   China*,156,469,425,461,494,836,866,961
23384,   Trinidad and Tobago,,780,B R,   India,356,768,697,620,665,926,959, 1 064
23629,  Central America,,916,,   China*,156, 13 294, 14 411, 16 407, 19 854, 26 614, 31 474, 36 523
23632,  Central America,,916,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
23651,  Central America,,916,,   India,356, 1 914, 2 396, 3 027, 3 733, 5 283, 7 127, 8 306
23671,  Central America,,916,,   Syrian Arab Republic,760,654,657,693,556,499,551,643
23682,  Central America,,916,,   Russian Federation,643, 2 533, 2 638, 3 037, 2 718, 3 230, 3 495, 3 979
23756,  Central America,,916,,   Mexico,484, 16 078, 18 268, 21 642, 23 825, 28 966, 32 302, 36 619
23850,   Belize,,84,B R ,   China*,156,551,823, 1 094, 1 378, 1 737, 2 048, 2 323
23857,   Belize,,84,B R ,   India,356,247,256,265,292,502,592,670
23860,   Belize,,84,B R ,   Mexico,484, 3 025, 2 782, 2 539, 2 764, 2 988, 3 523, 3 997
23942,   Costa Rica,,188,B R,   China*,156,252,190,222,147,288,291,348
23977,   Costa Rica,,188,B R,   India,356,35,31,42,28,55,54,64
24004,   Costa Rica,,188,B R,   Mexico,484, 2 081, 1 778, 2 365, 1 550, 3 056, 3 100, 3 720
24029,   Costa Rica,,188,B R,   Russian Federation,643,519,390,457,300,591,599,718
24049,   Costa Rica,,188,B R,   Syrian Arab Republic,760,9,7,8,6,12,11,13
24126,   El Salvador,,222,B R,   China*,156,260,224,187,218,248,259,262
24138,   El Salvador,,222,B R,   India,356,18,14,10,11,11,11,11
24146,   El Salvador,,222,B R,   Mexico,484, 2 457, 1 948, 1 438, 1 541, 1 644, 1 714, 1 742
24155,   El Salvador,,222,B R,   Russian Federation,643,29,23,16,17,17,18,18
24219,   Guatemala,,320,B R,   China*,156,307,361,415,493,571,627,705
24240,   Guatemala,,320,B R,   Mexico,484, 5 402, 8 236, 11 070, 13 160, 15 250, 16 720, 18 872
24254,   Guatemala,,320,B R,   Syrian Arab Republic,760,52,51,49,59,68,75,83
24318,   Honduras,,340,B R,   China*,156,394,419,443,434,425,596,608
24337,   Honduras,,340,B R,   Mexico,484,795,980, 1 164, 1 140, 1 116, 1 567, 1 602
24344,   Honduras,,340,B R,   Russian Federation,643,19,19,19,19,18,25,25
24416,   Mexico,,484,B R,   China*,156, 1 240, 1 911, 2 665, 4 698, 7 274, 8 849, 9 706
24436,   Mexico,,484,B R,   India,356,128,347,583,684,864, 1 965, 2 154
24469,   Mexico,,484,B R,   Russian Federation,643, 1 171, 1 503, 1 901, 1 642, 1 573, 1 664, 1 824
24481,   Mexico,,484,B R,   Syrian Arab Republic,760,510,480,472,314,192,200,218
24553,   Nicaragua,,558,B R,   China*,156,55,44,81,121,129,139,144
24568,   Nicaragua,,558,B R,   India,356,12,10,15,22,23,24,24
24575,   Nicaragua,,558,B R,   Mexico,484,925,734,725,735,785,846,885
24581,   Nicaragua,,558,B R,   Russian Federation,643,387,307,235,169,180,194,202
24655,   Panama,,591,B R,   China*,156, 10 235, 10 439, 11 300, 12 365, 15 942, 18 665, 22 427
24679,   Panama,,591,B R,   India,356, 1 474, 1 738, 2 112, 2 696, 3 828, 4 481, 5 383
24693,   Panama,,591,B R,   Mexico,484, 1 393, 1 810, 2 341, 2 935, 4 127, 4 832, 5 801
24709,   Panama,,591,B R,   Russian Federation,643,408,396,409,571,851,995, 1 192
24720,   Panama,,591,B R,   Syrian Arab Republic,760,83,119,164,177,227,265,329
24842,  South America,,931,,   China*,156, 30 854, 36 169, 42 325, 53 884, 68 152, 91 083, 114 604
24845,  South America,,931,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
24864,  South America,,931,,   India,356, 1 470, 1 504, 1 553, 1 605, 1 893, 3 155, 4 486
24884,  South America,,931,,   Syrian Arab Republic,760, 23 243, 21 170, 18 971, 18 481, 18 148, 20 249, 24 041
24895,  South America,,931,,   Russian Federation,643, 18 350, 15 477, 12 664, 9 456, 6 542, 7 261, 8 064
24969,  South America,,931,,   Mexico,484, 22 153, 23 615, 25 115, 25 820, 28 310, 35 045, 46 160
25085,   Argentina,,32,B R,   China*,156, 4 268, 5 850, 7 432, 9 956, 12 476, 14 397, 14 537
25115,   Argentina,,32,B R,   India,356,215,210,205,152,97,97,97
25139,   Argentina,,32,B R,   Mexico,484, 2 332, 2 686, 3 040, 2 244, 1 445, 1 450, 1 463
25163,   Argentina,,32,B R,   Russian Federation,643, 5 016, 4 483, 3 951, 2 916, 1 878, 1 884, 1 902
25177,   Argentina,,32,B R,   Syrian Arab Republic,760, 4 931, 3 607, 2 284, 1 704, 1 121, 1 125, 1 135
25275,   Bolivia (Plurinational State of),,68,B R,   China*,156,805,675,538,754,968, 1 128, 1 254
25313,   Bolivia (Plurinational State of),,68,B R,   India,356,125,123,119,106,92,108,118
25345,   Bolivia (Plurinational State of),,68,B R,   Mexico,484, 8 125, 8 770, 9 323, 8 760, 8 179, 9 524, 10 606
25378,   Bolivia (Plurinational State of),,68,B R,   Russian Federation,643,106,54,1,142,282,329,364
25397,   Bolivia (Plurinational State of),,68,B R,   Syrian Arab Republic,760,23,12,..,1,2,3,2
25496,   Brazil,,76,B R,   China*,156, 8 532, 9 429, 10 326, 14 884, 19 232, 22 671, 24 632
25530,   Brazil,,76,B R,   India,356,697,730,762,824,875, 1 030, 1 118
25560,   Brazil,,76,B R,   Mexico,484,792, 1 027, 1 261, 1 973, 2 657, 3 131, 3 400
25585,   Brazil,,76,B R,   Russian Federation,643, 11 249, 8 882, 6 515, 3 974, 1 376, 1 622, 1 761
25607,   Brazil,,76,B R,   Syrian Arab Republic,760, 4 434, 3 864, 3 293, 2 688, 2 045, 3 425, 8 003
25679,   Chile,,152,B,   China*,156, 1 124, 1 691, 2 258, 3 733, 5 208, 7 889, 15 921
25688,   Chile,,152,B,   Mexico,484,746, 1 223, 1 700, 2 552, 3 403, 5 155, 10 558
25749,   Colombia,,170,B,   China*,156, 1 233, 1 392, 1 551, 1 632, 1 632, 1 616, 1 584
25761,   Colombia,,170,B,   Mexico,484, 1 908, 2 072, 2 236, 2 264, 3 125, 4 265, 5 641
25765,   Colombia,,170,B,   Russian Federation,643,493,518,542,538,578,616,646
25837,   Ecuador,,218,B R,   China*,156,654,934, 1 214, 1 453, 2 313, 2 928, 3 061
25859,   Ecuador,,218,B R,   India,356,76,86,95,114,181,228,238
25873,   Ecuador,,218,B R,   Mexico,484,656,797,937, 1 121, 1 785, 2 258, 2 361
25889,   Ecuador,,218,B R,   Russian Federation,643,498,559,620,742, 1 182, 1 495, 1 562
25897,   Ecuador,,218,B R,   Syrian Arab Republic,760,22,25,27,33,51,64,164
26014,   French Guiana*,29,254,B R,   China*,156,961, 1 201, 1 440, 1 236, 1 032, 1 466, 1 647
26081,   Guyana,,328,B R,   China*,156,263,422,580,780,610,645,676
26146,   Paraguay,,600,B R,   China*,156, 1 953, 1 419,882,840,800,780,844
26152,   Paraguay,,600,B R,   Mexico,484, 3 059, 2 440, 1 813, 1 727, 1 645, 1 605, 1 738
26218,   Peru,,604,B R,   China*,156, 2 548, 2 551, 2 981, 3 502, 6 491, 18 783, 31 931
26239,   Peru,,604,B R,   India,356,128,129,151,177,402, 1 434, 2 673
26254,   Peru,,604,B R,   Mexico,484,930,931, 1 088, 1 278, 1 928, 3 294, 6 148
26268,   Peru,,604,B R,   Russian Federation,643,391,392,459,539,603,641, 1 194
26334,   Suriname,,740,C R,   China*,156, 2 055, 2 538, 3 135, 3 836, 4 526, 4 915, 5 446
26393,   Uruguay,,858,B R,   Mexico,484,719,657,602,557,516,532,635
26468,   Venezuela (Bolivarian Republic of),,862,B R,   China*,156, 6 458, 8 067, 9 988, 11 278, 12 864, 13 865, 13 071
26498,   Venezuela (Bolivarian Republic of),,862,B R,   India,356,229,226,221,232,246,258,242
26517,   Venezuela (Bolivarian Republic of),,862,B R,   Mexico,484, 2 886, 3 012, 3 115, 3 344, 3 627, 3 831, 3 610
26539,   Venezuela (Bolivarian Republic of),,862,B R,   Russian Federation,643,597,589,576,605,643,674,635
26555,   Venezuela (Bolivarian Republic of),,862,B R,   Syrian Arab Republic,760, 13 833, 13 662, 13 367, 14 055, 14 929, 15 632, 14 737
26677, NORTHERN AMERICA,,905,,   China*,156, 942 103,1 345 327,1 760 773,2 116 749,2 534 987,3 322 051,2 883 364
26680, NORTHERN AMERICA,,905,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
26699, NORTHERN AMERICA,,905,,   India,356, 617 202, 986 592,1 367 897,1 815 796,2 302 619,3 054 597,3 444 419
26719, NORTHERN AMERICA,,905,,   Syrian Arab Republic,760, 47 342, 59 320, 71 773, 75 965, 83 088, 137 516, 141 200
26730, NORTHERN AMERICA,,905,,   Russian Federation,643, 285 987, 340 945, 399 150, 431 218, 478 704, 464 731, 481 796
26804, NORTHERN AMERICA,,905,,   Mexico,484,4 316 624,6 858 058,9 452 861,10 672 250,12 238 357,11 723 388,10 939 885
26901,   Bermuda*,30,60,B,   China*,156,85,128,145,96,40,65,54
26911,   Bermuda*,30,60,B,   India,356,156,220,242,336,445,493,572
27017,   Canada,,124,B,   China*,156, 168 079, 286 712, 412 162, 508 994, 611 990, 645 278, 699 190
27061,   Canada,,124,B,   India,356, 166 640, 240 035, 319 138, 424 855, 517 890, 664 465, 720 083
27095,   Canada,,124,B,   Mexico,484, 18 610, 30 113, 42 332, 61 186, 69 695, 80 090, 86 780
27130,   Canada,,124,B,   Russian Federation,643, 95 333, 71 978, 50 335, 59 964, 73 025, 78 202, 84 735
27156,   Canada,,124,B,   Syrian Arab Republic,760, 10 560, 13 038, 15 827, 18 396, 22 085, 52 635, 57 031
27233,   Greenland*,31,304,B,   China*,156,..,..,1,5,7,11,10
27376,   United States of America*,33,840,B,   China*,156, 773 939,1 058 487,1 348 465,1 607 654,1 922 950,2 676 697,2 184 110
27412,   United States of America*,33,840,B,   India,356, 450 406, 746 337,1 048 517,1 390 605,1 784 284,2 389 639,2 723 764
27436,   United States of America*,33,840,B,   Mexico,484,4 298 014,6 827 945,9 410 529,10 611 064,12 168 662,11 643 298,10 853 105
27457,   United States of America*,33,840,B,   Russian Federation,643, 190 654, 268 967, 348 815, 371 254, 405 679, 386 529, 397 061
27477,   United States of America*,33,840,B,   Syrian Arab Republic,760, 36 782, 46 282, 55 946, 57 569, 61 003, 84 881, 84 169
27611, OCEANIA ,,909,,   China*,156, 113 897, 140 781, 202 921, 318 066, 464 616, 609 887, 806 051
27614, OCEANIA ,,909,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
27633, OCEANIA ,,909,,   India,356, 81 077, 92 570, 112 701, 191 982, 387 253, 520 514, 703 462
27653, OCEANIA ,,909,,   Syrian Arab Republic,760, 5 351, 6 538, 7 320, 8 259, 9 330, 14 170, 26 291
27664, OCEANIA ,,909,,   Russian Federation,643, 9 478, 15 593, 19 668, 22 518, 25 876, 31 465, 37 436
27738, OCEANIA ,,909,,   Mexico,484,777, 1 049, 1 270, 1 820, 3 400, 5 390, 6 881
27894,  Australia and New Zealand,,927,,   China*,156, 106 585, 127 337, 182 590, 302 266, 455 879, 601 472, 797 439
27897,  Australia and New Zealand,,927,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
27916,  Australia and New Zealand,,927,,   India,356, 79 220, 90 756, 111 009, 190 383, 385 583, 518 840, 701 770
27936,  Australia and New Zealand,,927,,   Syrian Arab Republic,760, 5 351, 6 538, 7 320, 8 259, 9 330, 14 170, 26 291
27947,  Australia and New Zealand,,927,,   Russian Federation,643, 9 437, 15 551, 19 637, 22 487, 25 850, 31 439, 37 411
28021,  Australia and New Zealand,,927,,   Mexico,484,777, 1 049, 1 270, 1 820, 3 400, 5 390, 6 881
28153,   Australia*,,36,B,   China*,156, 97 526, 108 346, 144 690, 227 561, 371 550, 508 870, 653 232
28200,   Australia*,,36,B,   India,356, 69 928, 78 297, 90 680, 148 935, 329 510, 449 040, 579 264
28236,   Australia*,,36,B,   Mexico,484,777, 1 049, 1 270, 1 820, 3 400, 5 390, 6 881
28274,   Australia*,,36,B,   Russian Federation,643, 8 365, 12 971, 16 800, 18 107, 20 780, 25 760, 29 254
28299,   Australia*,,36,B,   Syrian Arab Republic,760, 5 351, 6 538, 7 320, 8 259, 9 330, 14 170, 26 291
28394,   New Zealand*,34,554,B,   Russian Federation,643, 1 072, 2 580, 2 837, 4 380, 5 070, 5 679, 8 157
28415,   New Zealand*,34,554,B,   China*,156, 9 059, 18 991, 37 900, 74 705, 84 329, 92 602, 144 207
28419,   New Zealand*,34,554,B,   India,356, 9 292, 12 459, 20 329, 41 448, 56 073, 69 800, 122 506
28549,  Melanesia,,928,,   China*,156, 1 301, 1 301, 1 265, 1 259, 1 310, 1 297, 1 316
28552,  Melanesia,,928,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
28571,  Melanesia,,928,,   India,356, 1 682, 1 618, 1 474, 1 351, 1 409, 1 448, 1 477
28591,  Melanesia,,928,,   Syrian Arab Republic,760,..,..,..,..,..,..,..
28602,  Melanesia,,928,,   Russian Federation,643,41,42,31,31,26,26,25
28676,  Melanesia,,928,,   Mexico,484,..,..,..,..,..,..,..
28772,   Fiji,,242,B R,   China*,156,848,835,833,836,898,925,946
28775,   Fiji,,242,B R,   India,356, 1 443, 1 374, 1 292, 1 169, 1 255, 1 292, 1 321
28835,   New Caledonia*,,540,B,   China*,156,77,89,101,107,114,87,91
28901,   Papua New Guinea,,598,C R,   China*,156,135,138,103,103,87,88,87
28903,   Papua New Guinea,,598,C R,   India,356,239,244,182,182,154,156,156
28912,   Papua New Guinea,,598,C R,   Russian Federation,643,41,42,31,31,26,26,25
28974,   Solomon Islands,,90,B R,   China*,156,241,239,228,213,211,197,192
29152,  Micronesia,,954,,   China*,156, 5 181, 11 157, 17 936, 13 216, 5 974, 5 733, 5 922
29155,  Micronesia,,954,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
29174,  Micronesia,,954,,   India,356,..,..,..,..,..,..,..
29194,  Micronesia,,954,,   Syrian Arab Republic,760,..,..,..,..,..,..,..
29205,  Micronesia,,954,,   Russian Federation,643,..,..,..,..,..,..,..
29279,  Micronesia,,954,,   Mexico,484,..,..,..,..,..,..,..
29372,   Guam*,35,316,B,   China*,156, 1 719, 2 215, 2 710, 2 422, 2 133, 2 152, 2 275
29488,   Marshall Islands,,584,B,   China*,156,40,89,153,231,296,318,318
29607,   Nauru,,520,C R,   China*,156,504,466,428,402,125,198,229
29664,   Northern Mariana Islands*,36,580,B,   China*,156, 2 598, 7 844, 13 566, 9 611, 2 894, 2 592, 2 614
29724,   Palau,,585,B,   China*,156,320,543, 1 079,550,526,473,486
29844,  Polynesia*,,957,,   China*,156,830,986, 1 130, 1 325, 1 453, 1 385, 1 374
29847,  Polynesia*,,957,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
29866,  Polynesia*,,957,,   India,356,175,196,218,248,261,226,215
29886,  Polynesia*,,957,,   Syrian Arab Republic,760,..,..,..,..,..,..,..
29897,  Polynesia*,,957,,   Russian Federation,643,..,..,..,..,..,..,..
29971,  Polynesia*,,957,,   Mexico,484,..,..,..,..,..,..,..
30064,   American Samoa*,,16,B,   China*,156,100,200,299,450,600,598,599
30185,   French Polynesia*,38,258,B R,   China*,156,546,599,641,671,648,615,615
30189,   French Polynesia*,38,258,B R,   India,356,35,38,41,42,41,38,38
30310,   Samoa,,882,B R,   China*,156,93,84,75,70,62,50,46
30429,   Tonga,,776,B R,   China*,156,91,103,115,134,143,122,114
30431,   Tonga,,776,B R,   India,356,140,158,177,206,220,188,177
